end_time,artist_name,track_name,ms_played,minutes_played,date,year,month,hour,weekday,track_key
2026-04-18 16:06:00,High Vibes Now!,Manifest Whatever You Want,270781,4.513016666666666,2026-04-18,2026,4,16,Saturday,high vibes now! - manifest whatever you want
2026-04-18 16:23:00,High Vibes Now!,Money Storm,440077,7.334616666666666,2026-04-18,2026,4,16,Saturday,high vibes now! - money storm
2026-04-18 21:36:00,High Vibes Now!,Reprogram Your Mind for Wealth,3354,0.0559,2026-04-18,2026,4,21,Saturday,high vibes now! - reprogram your mind for wealth
2026-04-18 21:46:00,High Vibes Now!,Reprogram Your Mind for Wealth,590908,9.848466666666667,2026-04-18,2026,4,21,Saturday,high vibes now! - reprogram your mind for wealth
2026-04-18 22:03:00,Lovemotives,Manifest MONEY Now (639 Hz Abundance of Love and Wealth) - 🧘🏻‍♂️Miracle Manifestation Meditation Music,1024000,17.066666666666666,2026-04-18,2026,4,22,Saturday,lovemotives - manifest money now (639 hz abundance of love and wealth) - 🧘🏻‍♂️miracle manifestation meditation music
2026-04-18 22:12:00,High Vibes Now!,High Vibrations Now!,568000,9.466666666666667,2026-04-18,2026,4,22,Saturday,high vibes now! - high vibrations now!
2026-04-18 22:32:00,Binaural Beats Isochronic Tones Lab,396 Hz Liberating Guilt and Fear,1200000,20.0,2026-04-18,2026,4,22,Saturday,binaural beats isochronic tones lab - 396 hz liberating guilt and fear
2026-04-18 22:41:00,High Vibes Now!,Cyrpto Dream Life,562000,9.366666666666667,2026-04-18,2026,4,22,Saturday,high vibes now! - cyrpto dream life
2026-04-18 22:51:00,High Vibes Now!,Sunset Wealth,584000,9.733333333333333,2026-04-18,2026,4,22,Saturday,high vibes now! - sunset wealth
2026-04-18 23:00:00,Energy Orbiting,Subconscious Mind Power,502063,8.367716666666666,2026-04-18,2026,4,23,Saturday,energy orbiting - subconscious mind power
2026-04-18 23:07:00,Simply Hypnotic,Attract Good Fortune,440058,7.3343,2026-04-18,2026,4,23,Saturday,simply hypnotic - attract good fortune
2026-04-18 23:13:00,Subtle Mind Expansion,Money Magnetism,360332,6.005533333333333,2026-04-18,2026,4,23,Saturday,subtle mind expansion - money magnetism
2026-04-18 23:18:00,Supernatural Brainwave Power,Manifest Your Desires,328625,5.477083333333334,2026-04-18,2026,4,23,Saturday,supernatural brainwave power - manifest your desires
2026-04-18 23:28:00,High Vibes Now!,Attract Love,574000,9.566666666666666,2026-04-18,2026,4,23,Saturday,high vibes now! - attract love
2026-04-18 23:37:00,High Vibes Now!,Insomnia No More,529000,8.816666666666666,2026-04-18,2026,4,23,Saturday,high vibes now! - insomnia no more
2026-04-18 23:39:00,Miracle Tones,963 Hz Courage & Inner Power,144137,2.4022833333333335,2026-04-18,2026,4,23,Saturday,miracle tones - 963 hz courage & inner power
2026-04-18 23:46:00,Simply Hypnotic,Attract Your Dream Life,421892,7.031533333333333,2026-04-18,2026,4,23,Saturday,simply hypnotic - attract your dream life
2026-04-18 23:47:00,Sound Bath,396 Hz Root Chakra (Manifestation),60000,1.0,2026-04-18,2026,4,23,Saturday,sound bath - 396 hz root chakra (manifestation)
2026-04-18 23:56:00,High Vibes Now!,Raining Money,503000,8.383333333333333,2026-04-18,2026,4,23,Saturday,high vibes now! - raining money
2026-04-19 00:16:00,Simply Hypnotic,Release Your Inner Billionaire (Bonus Track),1200065,20.001083333333334,2026-04-19,2026,4,0,Sunday,simply hypnotic - release your inner billionaire (bonus track)
2026-04-19 00:32:00,Anna Thompson,Heart Center,962000,16.033333333333335,2026-04-19,2026,4,0,Sunday,anna thompson - heart center
2026-04-19 00:39:00,Simply Hypnotic,Attract Your Soul Mate,420135,7.00225,2026-04-19,2026,4,0,Sunday,simply hypnotic - attract your soul mate
2026-04-19 00:44:00,Chakra Frequencies,Optimal Health (528 Hz),312000,5.2,2026-04-19,2026,4,0,Sunday,chakra frequencies - optimal health (528 hz)
2026-04-19 00:51:00,Simply Hypnotic,Attract Wealth and Abundance,420084,7.0014,2026-04-19,2026,4,0,Sunday,simply hypnotic - attract wealth and abundance
2026-04-19 00:56:00,Source Vibrations,396 Hz Liberation from Fear,284928,4.7488,2026-04-19,2026,4,0,Sunday,source vibrations - 396 hz liberation from fear
2026-04-19 01:03:00,Simply Hypnotic,Attitude of Gratitude,420076,7.001266666666667,2026-04-19,2026,4,1,Sunday,simply hypnotic - attitude of gratitude
2026-04-19 01:05:00,Miracle Tones,963 Hz Remove Self Limiting Beliefs,156500,2.6083333333333334,2026-04-19,2026,4,1,Sunday,miracle tones - 963 hz remove self limiting beliefs
2026-04-19 01:11:00,Dreamflute Dorothée Fröller,852 Hz Intuition,356920,5.948666666666667,2026-04-19,2026,4,1,Sunday,dreamflute dorothée fröller - 852 hz intuition
2026-04-19 01:19:00,528Hz Open Heart Chakra,Life Loves Me﻿ - Crown Chakra - Spirituality,490197,8.16995,2026-04-19,2026,4,1,Sunday,528hz open heart chakra - life loves me﻿ - crown chakra - spirituality
2026-04-19 01:30:00,Simply Hypnotic,Money Flows to Me (528 Hz),615184,10.253066666666667,2026-04-19,2026,4,1,Sunday,simply hypnotic - money flows to me (528 hz)
2026-04-19 01:34:00,Ted Winslow,1st Chakra 222 Hz Manifesting Your Dreams,264000,4.4,2026-04-19,2026,4,1,Sunday,ted winslow - 1st chakra 222 hz manifesting your dreams
2026-04-19 01:38:00,Emiliano Bruguera,396 Hz Power to Achieve Your Goals,252055,4.200916666666667,2026-04-19,2026,4,1,Sunday,emiliano bruguera - 396 hz power to achieve your goals
2026-04-19 01:48:00,Mindvellous,Allow Your Body to Make the Changes You Desire Fast Powerful Subliminal Affirmations,599355,9.98925,2026-04-19,2026,4,1,Sunday,mindvellous - allow your body to make the changes you desire fast powerful subliminal affirmations
2026-04-19 01:58:00,Pua Mgtow,Be Fearless Subliminal,584000,9.733333333333333,2026-04-19,2026,4,1,Sunday,pua mgtow - be fearless subliminal
2026-04-19 02:06:00,High Vibes Now!,Raining Money,503000,8.383333333333333,2026-04-19,2026,4,2,Sunday,high vibes now! - raining money
2026-04-19 02:16:00,High Vibes Now!,Money Beach,587000,9.783333333333333,2026-04-19,2026,4,2,Sunday,high vibes now! - money beach
2026-04-19 02:25:00,Mindvellous,Get Lighter Eyes Fast Change Your Eye Color Powerful Subliminal Affirmations,560641,9.344016666666667,2026-04-19,2026,4,2,Sunday,mindvellous - get lighter eyes fast change your eye color powerful subliminal affirmations
2026-04-19 02:35:00,Pua Mgtow,Law of Attraction Accelerator Subliminal,584000,9.733333333333333,2026-04-19,2026,4,2,Sunday,pua mgtow - law of attraction accelerator subliminal
2026-04-19 02:45:00,Simply Hypnotic,Money Flows to Me (528 Hz),615184,10.253066666666667,2026-04-19,2026,4,2,Sunday,simply hypnotic - money flows to me (528 hz)
2026-04-19 02:56:00,741Hz Energy Orbiting Manifest Healing,Cleanse Aura (Orbital Manifest Healing),621978,10.3663,2026-04-19,2026,4,2,Sunday,741hz energy orbiting manifest healing - cleanse aura (orbital manifest healing)
2026-04-19 03:00:00,Music from the Firmament,Courage and Confidence Frequency,283200,4.72,2026-04-19,2026,4,3,Sunday,music from the firmament - courage and confidence frequency
2026-04-19 03:07:00,Simply Hypnotic,Attract Luck,420377,7.006283333333333,2026-04-19,2026,4,3,Sunday,simply hypnotic - attract luck
2026-04-19 04:08:00,Simply Hypnotic,Universal ATM,3634991,60.58318333333333,2026-04-19,2026,4,4,Sunday,simply hypnotic - universal atm
2026-04-19 04:13:00,Music from the Firmament,Open up to New Vibrations,286533,4.77555,2026-04-19,2026,4,4,Sunday,music from the firmament - open up to new vibrations
2026-04-19 04:20:00,Simply Hypnotic,Attract Your Dream Lover,420349,7.005816666666667,2026-04-19,2026,4,4,Sunday,simply hypnotic - attract your dream lover
2026-04-19 04:27:00,Simply Hypnotic,Attract Luck,420377,7.006283333333333,2026-04-19,2026,4,4,Sunday,simply hypnotic - attract luck
2026-04-19 04:34:00,Simply Hypnotic,Attract Wealth and Abundance,420083,7.001383333333333,2026-04-19,2026,4,4,Sunday,simply hypnotic - attract wealth and abundance
2026-04-19 04:44:00,High Vibes Now!,Money Snowstorm,594000,9.9,2026-04-19,2026,4,4,Sunday,high vibes now! - money snowstorm
2026-04-19 04:51:00,Simply Hypnotic,Attract Your Dream Job,420178,7.002966666666667,2026-04-19,2026,4,4,Sunday,simply hypnotic - attract your dream job
2026-04-19 04:58:00,High Vibes Now!,Manifest Miracles,435000,7.25,2026-04-19,2026,4,4,Sunday,high vibes now! - manifest miracles
2026-04-19 05:08:00,High Vibes Now!,Crypto-Currency Abundance,583000,9.716666666666667,2026-04-19,2026,4,5,Sunday,high vibes now! - crypto-currency abundance
2026-04-19 05:32:00,528Hz Release Inner Conflict & Struggle,Heal Old Negative Energy,1482547,24.709116666666667,2026-04-19,2026,4,5,Sunday,528hz release inner conflict & struggle - heal old negative energy
2026-04-19 05:43:00,Subtle Mind Expansion,Positive Money Mindset,626000,10.433333333333334,2026-04-19,2026,4,5,Sunday,subtle mind expansion - positive money mindset
2026-04-19 05:52:00,High Vibes Now!,Law of Attraction,574000,9.566666666666666,2026-04-19,2026,4,5,Sunday,high vibes now! - law of attraction
2026-04-19 06:02:00,High Vibes Now!,Money Beach,587000,9.783333333333333,2026-04-19,2026,4,6,Sunday,high vibes now! - money beach
2026-04-19 06:18:00,Mindvellous,Attract Jobs Fast Ideal Career Get Your Dream Job! Subliminal Music,921131,15.352183333333333,2026-04-19,2026,4,6,Sunday,mindvellous - attract jobs fast ideal career get your dream job! subliminal music
2026-04-19 06:26:00,High Vibes Now!,Increase Your Psychic Abilities,510000,8.5,2026-04-19,2026,4,6,Sunday,high vibes now! - increase your psychic abilities
2026-04-19 06:36:00,Pua Mgtow,Be Fearless Subliminal,584000,9.733333333333333,2026-04-19,2026,4,6,Sunday,pua mgtow - be fearless subliminal
2026-04-19 06:41:00,Emiliano Bruguera,432 Hz Miracle Tone with Nikola Tesla 369 Code,315454,5.2575666666666665,2026-04-19,2026,4,6,Sunday,emiliano bruguera - 432 hz miracle tone with nikola tesla 369 code
2026-04-19 06:51:00,High Vibes Now!,Swimming in Money,582000,9.7,2026-04-19,2026,4,6,Sunday,high vibes now! - swimming in money
2026-04-19 06:55:00,High Vibes Now!,Manifest Money,263047,4.384116666666666,2026-04-19,2026,4,6,Sunday,high vibes now! - manifest money
2026-04-19 06:55:00,High Vibes Now!,Swimming in Money,12633,0.21055,2026-04-19,2026,4,6,Sunday,high vibes now! - swimming in money
2026-04-19 06:59:00,High Vibes Now!,Swimming in Money,213961,3.5660166666666666,2026-04-19,2026,4,6,Sunday,high vibes now! - swimming in money
2026-04-19 07:09:00,High Vibes Now!,Manifest Money,591000,9.85,2026-04-19,2026,4,7,Sunday,high vibes now! - manifest money
2026-04-19 07:20:00,Anna Thompson,"Money, Money Everywhere",650500,10.841666666666667,2026-04-19,2026,4,7,Sunday,"anna thompson - money, money everywhere"
2026-04-19 07:50:00,LOKOS TV Now Meditation Music,Manifest Abundance Music⎪Nikola Tesla Pyramid Universe Magic Numbers of Manifestation 369⎪Solfeggio,1800000,30.0,2026-04-19,2026,4,7,Sunday,lokos tv now meditation music - manifest abundance music⎪nikola tesla pyramid universe magic numbers of manifestation 369⎪solfeggio
2026-04-19 07:59:00,High Vibes Now!,Money Waterfall,566000,9.433333333333334,2026-04-19,2026,4,7,Sunday,high vibes now! - money waterfall
2026-04-19 08:09:00,Mindvellous,Self-Love Affirmations I Am Beautiful Valuable Subliminal Self Worth Meditation,593764,9.896066666666666,2026-04-19,2026,4,8,Sunday,mindvellous - self-love affirmations i am beautiful valuable subliminal self worth meditation
2026-04-19 08:18:00,High Vibes Now!,Money Stream,516000,8.6,2026-04-19,2026,4,8,Sunday,high vibes now! - money stream
2026-04-19 08:26:00,Mindvellous,Anti-Aging Stay Young and Always Look 18 Subliminal Affirmations,522711,8.71185,2026-04-19,2026,4,8,Sunday,mindvellous - anti-aging stay young and always look 18 subliminal affirmations
2026-04-19 08:32:00,Ted Winslow,6th Chakra 777 Hz Inner Guidance,330822,5.5137,2026-04-19,2026,4,8,Sunday,ted winslow - 6th chakra 777 hz inner guidance
2026-04-19 08:42:00,High Vibes Now!,Ocean of Gold,590000,9.833333333333334,2026-04-19,2026,4,8,Sunday,high vibes now! - ocean of gold
2026-04-19 08:52:00,Positive Affirmations,Attract Money in Abundance - Ocean Waves,600000,10.0,2026-04-19,2026,4,8,Sunday,positive affirmations - attract money in abundance - ocean waves
2026-04-19 08:52:00,High Vibes Now!,Money Storm,30005,0.5000833333333333,2026-04-19,2026,4,8,Sunday,high vibes now! - money storm
2026-04-19 18:07:00,Tory Lanez,The Take (feat. Chris Brown),17880,0.298,2026-04-19,2026,4,18,Sunday,tory lanez - the take (feat. chris brown)
2026-04-19 18:09:00,Tory Lanez,The Take (feat. Chris Brown),148024,2.4670666666666667,2026-04-19,2026,4,18,Sunday,tory lanez - the take (feat. chris brown)
2026-04-19 18:21:00,Tory Lanez,The Color Violet,106591,1.7765166666666667,2026-04-19,2026,4,18,Sunday,tory lanez - the color violet
2026-04-19 22:08:00,Simply Hypnotic,Attract Luck,4796,0.07993333333333333,2026-04-19,2026,4,22,Sunday,simply hypnotic - attract luck
2026-04-19 22:15:00,Simply Hypnotic,Attract Luck,416764,6.946066666666667,2026-04-19,2026,4,22,Sunday,simply hypnotic - attract luck
2026-04-19 22:22:00,Simply Hypnotic,Attract Your Dream Lover,420349,7.005816666666667,2026-04-19,2026,4,22,Sunday,simply hypnotic - attract your dream lover
2026-04-19 23:22:00,Simply Hypnotic,Universal ATM,3634991,60.58318333333333,2026-04-19,2026,4,23,Sunday,simply hypnotic - universal atm
2026-04-19 23:29:00,Simply Hypnotic,Attract Good Fortune,440058,7.3343,2026-04-19,2026,4,23,Sunday,simply hypnotic - attract good fortune
2026-04-19 23:36:00,Simply Hypnotic,Attract Luck,420377,7.006283333333333,2026-04-19,2026,4,23,Sunday,simply hypnotic - attract luck
2026-04-19 23:46:00,High Vibes Now!,Attract Love,574000,9.566666666666666,2026-04-19,2026,4,23,Sunday,high vibes now! - attract love
2026-04-19 23:54:00,High Vibes Now!,Money Storm,478000,7.966666666666667,2026-04-19,2026,4,23,Sunday,high vibes now! - money storm
2026-04-20 00:02:00,High Vibes Now!,Raining Money,503000,8.383333333333333,2026-04-20,2026,4,0,Monday,high vibes now! - raining money
2026-04-20 00:03:00,Chakra Frequencies,Optimal Health (528 Hz),30018,0.5003,2026-04-20,2026,4,0,Monday,chakra frequencies - optimal health (528 hz)
2026-04-20 17:33:00,cunu,December 17th,47507,0.7917833333333333,2026-04-20,2026,4,17,Monday,cunu - december 17th
2026-04-22 07:43:00,NIKI,See U Never,16686,0.2781,2026-04-22,2026,4,7,Wednesday,niki - see u never
2026-04-22 07:46:00,Dhruv,double take,171743,2.8623833333333333,2026-04-22,2026,4,7,Wednesday,dhruv - double take
2026-04-22 07:51:00,Ne-Yo,Miss Independent,232000,3.8666666666666667,2026-04-22,2026,4,7,Wednesday,ne-yo - miss independent
2026-04-22 07:54:00,JUNNY,INVITATION (Feat. Gaeko),191360,3.1893333333333334,2026-04-22,2026,4,7,Wednesday,junny - invitation (feat. gaeko)
2026-04-22 07:58:00,Girlfriend,Emergency,160476,2.6746,2026-04-22,2026,4,7,Wednesday,girlfriend - emergency
2026-04-22 08:12:00,New Edition,Mr. Telephone Man,131160,2.186,2026-04-22,2026,4,8,Wednesday,new edition - mr. telephone man
2026-04-23 19:44:00,Rae Sremmurd,Come Get Her,6881,0.11468333333333333,2026-04-23,2026,4,19,Thursday,rae sremmurd - come get her
2026-04-23 19:47:00,Rae Sremmurd,Come Get Her,207224,3.4537333333333335,2026-04-23,2026,4,19,Thursday,rae sremmurd - come get her
2026-04-23 19:50:00,NextYoungin,3 Musketeers,166857,2.78095,2026-04-23,2026,4,19,Thursday,nextyoungin - 3 musketeers
2026-04-23 19:51:00,DeJ Loaf,Me U & Hennessy (feat. Lil Wayne),36796,0.6132666666666666,2026-04-23,2026,4,19,Thursday,dej loaf - me u & hennessy (feat. lil wayne)
2026-04-23 19:51:00,Rae Sremmurd,Throw Sum Mo,15638,0.26063333333333333,2026-04-23,2026,4,19,Thursday,rae sremmurd - throw sum mo
2026-04-23 19:52:00,Sage The Gemini,Gas Pedal,40482,0.6747,2026-04-23,2026,4,19,Thursday,sage the gemini - gas pedal
2026-04-23 19:52:00,Travis Porter,Ayy Ladies (feat. Tyga),33746,0.5624333333333333,2026-04-23,2026,4,19,Thursday,travis porter - ayy ladies (feat. tyga)
2026-04-23 19:52:00,Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",10851,0.18085,2026-04-23,2026,4,19,Thursday,"ty dolla $ign - or nah (feat. the weeknd, wiz khalifa & dj mustard) - remix"
2026-04-23 19:53:00,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),22300,0.37166666666666665,2026-04-23,2026,4,19,Thursday,waka flocka flame - no hands (feat. roscoe dash & wale)
2026-04-23 19:53:00,Fetty Wap,My Way (feat. Monty),7823,0.13038333333333332,2026-04-23,2026,4,19,Thursday,fetty wap - my way (feat. monty)
2026-04-23 19:53:00,Soulja Boy,Pretty Boy Swag,28654,0.47756666666666664,2026-04-23,2026,4,19,Thursday,soulja boy - pretty boy swag
2026-04-23 19:55:00,T-Pain,Up Down (Do This All Day) (feat. B.o.B),27588,0.4598,2026-04-23,2026,4,19,Thursday,t-pain - up down (do this all day) (feat. b.o.b)
2026-04-23 19:55:00,Petey Pablo,Freek-A-Leek,79710,1.3285,2026-04-23,2026,4,19,Thursday,petey pablo - freek-a-leek
2026-04-23 19:56:00,Jeremih,Don't Tell 'Em,4072,0.06786666666666667,2026-04-23,2026,4,19,Thursday,jeremih - don't tell 'em
2026-04-23 19:56:00,Tinashe,2 On (feat. ScHoolboy Q),3381,0.05635,2026-04-23,2026,4,19,Thursday,tinashe - 2 on (feat. schoolboy q)
2026-04-23 19:56:00,Maejor,Lights Down Low (feat. Waka Flocka Flame),20848,0.34746666666666665,2026-04-23,2026,4,19,Thursday,maejor - lights down low (feat. waka flocka flame)
2026-04-23 19:56:00,Fetty Wap,Trap Queen,5535,0.09225,2026-04-23,2026,4,19,Thursday,fetty wap - trap queen
2026-04-23 19:56:00,Lil Jon & The East Side Boyz,Get Low,6154,0.10256666666666667,2026-04-23,2026,4,19,Thursday,lil jon & the east side boyz - get low
2026-04-23 19:56:00,D4L,Laffy Taffy,6374,0.10623333333333333,2026-04-23,2026,4,19,Thursday,d4l - laffy taffy
2026-04-23 19:56:00,Soulja Boy,Kiss Me Thru The Phone,8256,0.1376,2026-04-23,2026,4,19,Thursday,soulja boy - kiss me thru the phone
2026-04-23 19:56:00,Jeremih,Birthday Sex,6120,0.102,2026-04-23,2026,4,19,Thursday,jeremih - birthday sex
2026-04-23 19:56:00,Chris Brown,Run It! (feat. Juelz Santana),5004,0.0834,2026-04-23,2026,4,19,Thursday,chris brown - run it! (feat. juelz santana)
2026-04-23 19:56:00,J. Cole,Work Out,5649,0.09415,2026-04-23,2026,4,19,Thursday,j. cole - work out
2026-04-23 19:57:00,50 Cent,Just A Lil Bit,27284,0.4547333333333333,2026-04-23,2026,4,19,Thursday,50 cent - just a lil bit
2026-04-23 19:57:00,Rae Sremmurd,This Could Be Us,10169,0.16948333333333335,2026-04-23,2026,4,19,Thursday,rae sremmurd - this could be us
2026-04-23 19:58:00,Khia,"My Neck, My Back (Lick It)",39339,0.65565,2026-04-23,2026,4,19,Thursday,"khia - my neck, my back (lick it)"
2026-04-23 19:58:00,Kelly Rowland,Motivation,15644,0.2607333333333333,2026-04-23,2026,4,19,Thursday,kelly rowland - motivation
2026-04-23 19:58:00,Justin Timberlake,SexyBack (feat. Timbaland),18118,0.30196666666666666,2026-04-23,2026,4,19,Thursday,justin timberlake - sexyback (feat. timbaland)
2026-04-23 19:59:00,NLE Choppa,SLUT ME OUT,1177,0.019616666666666668,2026-04-23,2026,4,19,Thursday,nle choppa - slut me out
2026-04-23 19:59:00,Ndotz,Watch Me Now! (with NLE Choppa),4616,0.07693333333333334,2026-04-23,2026,4,19,Thursday,ndotz - watch me now! (with nle choppa)
2026-04-23 19:59:00,Ndotz,Watch Me Now! (with NLE Choppa),1952,0.03253333333333333,2026-04-23,2026,4,19,Thursday,ndotz - watch me now! (with nle choppa)
2026-04-23 19:59:00,DJ Khaled,I'm On One,22285,0.3714166666666667,2026-04-23,2026,4,19,Thursday,dj khaled - i'm on one
2026-04-23 20:00:00,Sir Mix-A-Lot,Baby Got Back,19443,0.32405,2026-04-23,2026,4,20,Thursday,sir mix-a-lot - baby got back
2026-04-23 20:00:00,NLE Choppa,Camelot,2357,0.03928333333333334,2026-04-23,2026,4,20,Thursday,nle choppa - camelot
2026-04-23 20:00:00,NLE Choppa,SLUT ME OUT,77336,1.2889333333333333,2026-04-23,2026,4,20,Thursday,nle choppa - slut me out
2026-04-23 20:00:00,cupcakKe,Deepthroat,8703,0.14505,2026-04-23,2026,4,20,Thursday,cupcakke - deepthroat
2026-04-23 20:00:00,NLE Choppa,Gang Baby,14942,0.24903333333333333,2026-04-23,2026,4,20,Thursday,nle choppa - gang baby
2026-04-23 20:00:00,NLE Choppa,Gang Baby,0,0.0,2026-04-23,2026,4,20,Thursday,nle choppa - gang baby
2026-04-23 20:00:00,Travis Porter,Ayy Ladies (feat. Tyga),3297,0.05495,2026-04-23,2026,4,20,Thursday,travis porter - ayy ladies (feat. tyga)
2026-04-23 20:00:00,Polo G,Go Stupid,0,0.0,2026-04-23,2026,4,20,Thursday,polo g - go stupid
2026-04-23 20:00:00,Polo G,Go Stupid,4044,0.0674,2026-04-23,2026,4,20,Thursday,polo g - go stupid
2026-04-23 20:01:00,Trey Songz,Bottoms Up (feat. Nicki Minaj),3456,0.0576,2026-04-23,2026,4,20,Thursday,trey songz - bottoms up (feat. nicki minaj)
2026-04-23 20:01:00,"Tyler, The Creator",EARFQUAKE,2406,0.0401,2026-04-23,2026,4,20,Thursday,"tyler, the creator - earfquake"
2026-04-23 20:01:00,DeJ Loaf,Me U & Hennessy (feat. Lil Wayne),5804,0.09673333333333334,2026-04-23,2026,4,20,Thursday,dej loaf - me u & hennessy (feat. lil wayne)
2026-04-23 20:01:00,Ludacris,My Chick Bad,3429,0.05715,2026-04-23,2026,4,20,Thursday,ludacris - my chick bad
2026-04-23 20:02:00,Big Sean,I Don't Fuck With You,66951,1.11585,2026-04-23,2026,4,20,Thursday,big sean - i don't fuck with you
2026-04-23 20:05:00,Brandy,The Boy Is Mine - Radio Edit,174661,2.911016666666667,2026-04-23,2026,4,20,Thursday,brandy - the boy is mine - radio edit
2026-04-23 20:07:00,Rae Sremmurd,No Type,38831,0.6471833333333333,2026-04-23,2026,4,20,Thursday,rae sremmurd - no type
2026-04-23 20:07:00,D4M $loan,Swagg Talk,112010,1.8668333333333333,2026-04-23,2026,4,20,Thursday,d4m $loan - swagg talk
2026-04-23 20:09:00,Rae Sremmurd,Black Beatles,79137,1.31895,2026-04-23,2026,4,20,Thursday,rae sremmurd - black beatles
2026-04-23 20:11:00,Kevin Jz Prodigy,VOGUE SESSION 6,1850,0.030833333333333334,2026-04-23,2026,4,20,Thursday,kevin jz prodigy - vogue session 6
2026-04-23 20:11:00,DaBaby,SHAKE SUMN (with Sexyy Red) - REMIX,1210,0.020166666666666666,2026-04-23,2026,4,20,Thursday,dababy - shake sumn (with sexyy red) - remix
2026-04-23 20:11:00,DaBaby,SHAKE SUMN (with Sexyy Red) - REMIX,5586,0.0931,2026-04-23,2026,4,20,Thursday,dababy - shake sumn (with sexyy red) - remix
2026-04-23 20:11:00,lockedinkee,Milkshake - Remix,14596,0.24326666666666666,2026-04-23,2026,4,20,Thursday,lockedinkee - milkshake - remix
2026-04-23 20:11:00,lockedinkee,Milkshake - Remix,17475,0.29125,2026-04-23,2026,4,20,Thursday,lockedinkee - milkshake - remix
2026-04-23 20:11:00,lockedinkee,Milkshake - Remix,1369,0.022816666666666666,2026-04-23,2026,4,20,Thursday,lockedinkee - milkshake - remix
2026-04-23 20:12:00,Ohthatsmizz,BUMBAA - Remix,3804,0.0634,2026-04-23,2026,4,20,Thursday,ohthatsmizz - bumbaa - remix
2026-04-23 20:12:00,H3adband,BOO - Sped Up,3703,0.06171666666666667,2026-04-23,2026,4,20,Thursday,h3adband - boo - sped up
2026-04-23 20:12:00,Spiffy The Goat,Make It Move!,6252,0.1042,2026-04-23,2026,4,20,Thursday,spiffy the goat - make it move!
2026-04-23 20:12:00,Bryansanon,MOVE YO BODY,5249,0.08748333333333333,2026-04-23,2026,4,20,Thursday,bryansanon - move yo body
2026-04-23 20:12:00,FatCat,Check In,2079,0.03465,2026-04-23,2026,4,20,Thursday,fatcat - check in
2026-04-23 20:12:00,Mia Martina,Beast (feat. Waka Flocka) - Victor Niglio Remix,2278,0.03796666666666667,2026-04-23,2026,4,20,Thursday,mia martina - beast (feat. waka flocka) - victor niglio remix
2026-04-23 20:12:00,Supahbadd,COME HEREB,2000,0.03333333333333333,2026-04-23,2026,4,20,Thursday,supahbadd - come hereb
2026-04-23 20:12:00,D4M $loan,Swagg Talk,178285,2.971416666666667,2026-04-23,2026,4,20,Thursday,d4m $loan - swagg talk
2026-04-23 20:12:00,Brock,These Chicks Freestyle,2793,0.04655,2026-04-23,2026,4,20,Thursday,brock - these chicks freestyle
2026-04-23 20:12:00,Bryansanon,Lets Go Crazy,2410,0.04016666666666667,2026-04-23,2026,4,20,Thursday,bryansanon - lets go crazy
2026-04-23 20:12:00,Khantrast,Landed in Brooklyn - Remix,9840,0.164,2026-04-23,2026,4,20,Thursday,khantrast - landed in brooklyn - remix
2026-04-23 20:13:00,Sir Mix-A-Lot,Bark Like You Want It,4010,0.06683333333333333,2026-04-23,2026,4,20,Thursday,sir mix-a-lot - bark like you want it
2026-04-23 20:13:00,`ёarly,HOES BE SHOUTIN',2176,0.03626666666666667,2026-04-23,2026,4,20,Thursday,`ёarly - hoes be shoutin'
2026-04-23 20:13:00,SERNA BARRIOS SHIRLEY,Cause I can't get enough of your kiss,1732,0.028866666666666665,2026-04-23,2026,4,20,Thursday,serna barrios shirley - cause i can't get enough of your kiss
2026-04-23 20:13:00,Tjswxgg,Guess Sexy's Back,5497,0.09161666666666667,2026-04-23,2026,4,20,Thursday,tjswxgg - guess sexy's back
2026-04-23 20:13:00,bbno$,bing bong,5995,0.09991666666666667,2026-04-23,2026,4,20,Thursday,bbno$ - bing bong
2026-04-23 20:13:00,Spiffy The Goat,Make It Move!,1736,0.028933333333333332,2026-04-23,2026,4,20,Thursday,spiffy the goat - make it move!
2026-04-23 20:13:00,03’BabyShay,Dreamz & NightMarez - Wthelly?,1930,0.03216666666666667,2026-04-23,2026,4,20,Thursday,03’babyshay - dreamz & nightmarez - wthelly?
2026-04-23 20:13:00,Kodiene!,Foreign - Kodiene Mixx,1980,0.033,2026-04-23,2026,4,20,Thursday,kodiene! - foreign - kodiene mixx
2026-04-23 20:13:00,Magdalena Bay,Killshot - Slowed + Reverb,3769,0.06281666666666667,2026-04-23,2026,4,20,Thursday,magdalena bay - killshot - slowed + reverb
2026-04-23 20:13:00,Insane Clown Posse,Prom Queen,1864,0.031066666666666666,2026-04-23,2026,4,20,Thursday,insane clown posse - prom queen
2026-04-23 20:13:00,AMO,Sticks and Rackz (Nuclear),2378,0.03963333333333333,2026-04-23,2026,4,20,Thursday,amo - sticks and rackz (nuclear)
2026-04-23 20:13:00,Ayesha Erotica,Make U Cum,2053,0.034216666666666666,2026-04-23,2026,4,20,Thursday,ayesha erotica - make u cum
2026-04-23 20:13:00,VXLENTiNE!,TIRALO,1286,0.021433333333333332,2026-04-23,2026,4,20,Thursday,vxlentine! - tiralo
